Retailer code,Product number,Order method code,Date,Quantity,Unit price,Unit sale price
1294,143120,5,2016/12/23,31,50.3,50.3
1294,148110,5,2016/12/23,43,40.5,40.5
1271,125120,5,2017/11/6,8,73,73
1271,129110,5,2017/11/6,3,229.6,229.6
1271,131110,5,2017/11/6,18,40.2,40.2
1271,148110,5,2017/11/6,15,42.75,42.75
1271,149130,5,2017/11/6,10,62.65,62.65
1223,124130,2,2015/10/22,29,26.8,26.8
1223,126140,2,2015/10/22,13,43.85,43.85
1223,147110,2,2015/10/22,14,30.7,30.7
1223,148120,2,2015/10/22,12,40.5,40.5
1206,131120,5,2018/3/16,32,40.7,40.7
1206,134120,5,2018/3/16,136,12.9,12.9
1206,135120,5,2018/3/16,8,169,169
1235,129130,5,2017/5/19,18,220,220
1235,135120,5,2017/5/19,22,172.8,172.8
1235,145170,5,2017/5/19,17,270.2,270.2
1261,122140,5,2017/12/22,17,67.5,67.5
1261,124190,5,2017/12/22,27,43.85,43.85
1261,128130,5,2017/12/22,20,67.5,67.5
1261,128210,5,2017/12/22,24,62.65,62.65
1261,129150,5,2017/12/22,5,254,254
1261,132150,5,2017/12/22,18,91.75,91.75
1261,145170,5,2017/12/22,4,270.2,270.2
1261,147140,5,2017/12/22,37,37.25,37.25
1261,147160,5,2017/12/22,35,32.85,32.85
1261,148120,5,2017/12/22,29,42.75,42.75
1261,151110,5,2017/12/22,8,145,145
1261,154120,5,2017/12/22,10,126.5,126.5
1225,125110,5,2016/4/11,14,73,73
1225,125120,5,2016/4/11,13,73,73
1225,127130,5,2016/4/11,49,20.15,20.15
1225,129130,5,2016/4/11,4,220,220
1225,132120,5,2016/4/11,11,80,80
1225,132170,5,2016/4/11,11,85,85
1225,144150,5,2016/4/11,5,200,200
1225,144180,5,2016/4/11,5,188,188
1225,147160,5,2016/4/11,30,30.4,30.4
1670,125110,5,2015/2/12,107,70,70
1670,144180,5,2015/2/12,37,188,188
1711,126110,5,2016/7/21,336,42.25,42.25
1204,127130,5,2017/10/11,15,21.25,21.25
1204,131120,5,2017/10/11,7,40.7,40.7
1204,147160,5,2017/10/11,9,32.85,32.85
1204,149140,5,2017/10/11,4,62.65,62.65
1149,124140,5,2015/12/9,131,26.8,26.8
1149,126140,5,2015/12/9,85,43.85,43.85
1149,127130,5,2015/12/9,174,20.15,20.15
1149,128150,5,2015/12/9,54,65,65
1149,144150,5,2015/12/9,17,200,200
1149,147120,5,2015/12/9,107,30.7,30.7
1149,147160,5,2015/12/9,119,30.4,30.4
1476,144180,5,2017/10/11,11,200,200
1201,126110,5,2016/12/12,60,42.25,42.25
1201,128150,5,2016/12/12,38,65,65
1201,132170,5,2016/12/12,31,85,85
1201,136140,5,2016/12/12,55,44.9,44.9
1201,144180,5,2016/12/12,14,188,188
1201,145130,5,2016/12/12,10,260,260
1749,129130,5,2015/10/21,51,220,220
1749,144180,5,2015/10/21,67,188,188
1282,125110,5,2015/3/11,113,70,70
1282,128140,5,2015/3/11,102,65,65
1282,132120,5,2015/3/11,84,80,80
1282,143110,5,2015/3/11,136,48.6,48.6
1282,144180,5,2015/3/11,40,188,188
1282,145170,5,2015/3/11,25,260,260
1282,147170,5,2015/3/11,221,30.4,30.4
1282,147180,5,2015/3/11,210,30.4,30.4
1137,125120,5,2016/11/10,69,73,73
1137,143120,5,2016/11/10,102,50.3,50.3
1137,144180,5,2016/11/10,29,188,188
1137,147150,5,2016/11/10,154,34,34
1137,152110,5,2016/11/10,17,358,358
1363,144180,5,2017/7/12,34,200,200
1424,123120,5,2015/1/14,83,37.25,37.25
1424,123160,5,2015/1/14,82,37.25,37.25
1424,124130,5,2015/1/14,59,26,26
1424,124190,5,2015/1/14,36,42.25,42.25
1424,125110,5,2015/1/14,20,70,70
1424,126110,5,2015/1/14,37,42.25,42.25
1424,126130,5,2015/1/14,75,42.25,42.25
1424,128140,5,2015/1/14,48,65,65
1424,128150,5,2015/1/14,21,65,65
1424,132120,5,2015/1/14,58,80,80
1424,143120,5,2015/1/14,30,48.6,48.6
1424,144180,5,2015/1/14,17,188,188
1424,145130,5,2015/1/14,12,260,260
1424,145170,5,2015/1/14,6,260,260
1424,147160,5,2015/1/14,52,30.4,30.4
1424,147170,5,2015/1/14,103,30.4,30.4
1676,129130,5,2018/1/19,32,229.6,229.6
1676,144180,5,2018/1/19,37,200,200
1277,129150,5,2018/6/13,3,254,254
1277,143110,5,2018/6/13,16,50.3,50.3
1277,144150,5,2018/6/13,3,214,214
1277,147140,5,2018/6/13,24,37.25,37.25
1277,147170,5,2018/6/13,22,32.85,32.85
1230,122140,5,2018/2/8,14,67.5,67.5
1230,128140,5,2018/2/8,14,67.6,67.6
1230,129130,5,2018/2/8,4,229.6,229.6
1230,129180,5,2018/2/8,4,249,249
1230,132170,5,2018/2/8,11,89.3,89.3
1230,135110,5,2018/2/8,6,167.5,167.5
1230,136140,5,2018/2/8,24,47.3,47.3
1230,145130,5,2018/2/8,3,274,274
1230,145170,5,2018/2/8,3,270.2,270.2
1230,147140,5,2018/2/8,26,37.25,37.25
1758,145170,5,2017/6/23,4,270.2,270.2
1272,123140,5,2018/3/7,93,38.3,38.3
1272,124110,5,2018/3/7,196,26.8,26.8
1272,124120,5,2018/3/7,154,26.8,26.8
1272,128130,5,2018/3/7,64,67.5,67.5
1272,129170,5,2018/3/7,14,249,249
1272,132120,5,2018/3/7,47,84,84
1272,136140,5,2018/3/7,80,47.3,47.3
1272,147170,5,2018/3/7,119,32.85,32.85
1272,148120,5,2018/3/7,85,42.75,42.75
1423,124190,5,2017/2/17,238,43.85,43.85
1423,128140,5,2017/2/17,164,65,65
1148,123120,5,2016/9/23,139,38.3,38.3
1148,124140,5,2016/9/23,190,26.8,26.8
1148,135120,5,2016/9/23,36,160,160
1148,136140,5,2016/9/23,106,44.9,44.9
1148,141110,5,2016/9/23,21,238,238
1148,149130,5,2016/9/23,73,62.65,62.65
1148,152110,5,2016/9/23,17,358,358
1148,154120,5,2016/9/23,44,120.3,120.3
1148,154150,5,2016/9/23,41,130,130
1201,126140,2,2016/3/18,39,43.85,43.85
1201,131120,2,2016/3/18,45,38.2,38.2
1201,133110,2,2016/3/18,14,110,110
1201,134120,2,2016/3/18,144,12.2,12.2
1201,144150,2,2016/3/18,8,200,200
1527,126140,5,2015/11/11,68,43.85,43.85
1693,144180,5,2018/7/20,34,200,200
1309,128130,5,2018/7/12,10,67.5,67.5
1309,129110,5,2018/7/12,3,229.6,229.6
1309,129180,5,2018/7/12,3,249,249
1309,132140,5,2018/7/12,7,84,84
1309,135130,5,2018/7/12,4,167.9,167.9
1309,136140,5,2018/7/12,15,47.3,47.3
1309,144180,5,2018/7/12,3,200,200
1309,149140,5,2018/7/12,13,62.65,62.65
1148,124160,5,2018/3/30,99,26.8,26.8
1148,124190,5,2018/3/30,25,43.85,43.85
1148,125150,5,2018/3/30,21,73,73
1148,126110,5,2018/3/30,26,43.85,43.85
1148,127130,5,2018/3/30,55,21.25,21.25
1148,128210,5,2018/3/30,19,62.65,62.65
1148,132110,5,2018/3/30,10,84,84
1148,132150,5,2018/3/30,12,91.75,91.75
1148,134130,5,2018/3/30,63,12.9,12.9
1148,135120,5,2018/3/30,7,169,169
1148,144120,5,2018/3/30,4,199.6,199.6
1148,144150,5,2018/3/30,5,214,214
1148,147120,5,2018/3/30,25,33.15,33.15
1148,147140,5,2018/3/30,29,37.25,37.25
1648,124190,5,2016/1/13,215,43.85,43.85
1648,144180,5,2016/1/13,50,188,188
1504,144180,5,2017/5/11,40,188,188
1424,122140,5,2018/2/8,85,67.5,67.5
1424,124190,5,2018/2/8,136,43.85,43.85
1424,132110,5,2018/2/8,72,84,84
1424,132170,5,2018/2/8,58,89.3,89.3
1424,147130,5,2018/2/8,161,33.15,33.15
1190,129150,5,2018/2/5,4,254,254
1190,147110,5,2018/2/5,33,33.15,33.15
1672,144180,5,2016/11/7,33,188,188
1718,144180,5,2017/7/21,31,200,200
1759,145170,5,2016/8/11,30,270.2,270.2
1759,147110,5,2016/8/11,271,30.7,30.7
1765,129130,5,2016/12/23,21,220,220
1740,144180,5,2017/11/6,9,200,200
1201,129180,5,2017/3/9,10,249,249
1201,144180,5,2017/3/9,13,188,188
1201,147120,5,2017/3/9,84,30.7,30.7
1201,147130,5,2017/3/9,82,30.7,30.7
1201,147170,5,2017/3/9,84,30.4,30.4
1201,149140,5,2017/3/9,40,62.65,62.65
1201,151110,5,2017/3/9,18,145,145
1216,123160,2,2015/12/9,41,38.3,38.3
1216,125110,2,2015/12/9,22,70,70
1216,125120,2,2015/12/9,26,70,70
1216,127130,2,2015/12/9,80,20.15,20.15
1216,128140,2,2015/12/9,24,65,65
1216,144180,2,2015/12/9,8,188,188
1216,145170,2,2015/12/9,6,260,260
1216,147110,2,2015/12/9,50,30.7,30.7
1216,147120,2,2015/12/9,52,30.7,30.7
1216,147180,2,2015/12/9,52,30.4,30.4
1223,124160,5,2018/4/9,96,26.8,26.8
1223,128130,5,2018/4/9,42,67.5,67.5
1223,128160,5,2018/4/9,31,67.6,67.6
1223,132140,5,2018/4/9,26,84,84
1223,147170,5,2018/4/9,83,32.85,32.85
1223,149120,5,2018/4/9,36,62.65,62.65
1223,149130,5,2018/4/9,35,62.65,62.65
1288,125110,5,2017/6/23,46,73,73
1288,128140,5,2017/6/23,53,65,65
1288,129180,5,2017/6/23,13,249,249
1196,124190,4,2015/8/9,37,43.85,43.85
1196,126140,4,2015/8/9,28,43.85,43.85
1196,127150,4,2015/8/9,58,20.15,20.15
1196,128140,4,2015/8/9,16,65,65
1196,132110,4,2015/8/9,16,80,80
1196,134120,4,2015/8/9,90,12.2,12.2
1196,145160,4,2015/8/9,5,240,240
1196,147160,4,2015/8/9,36,30.4,30.4
1196,147170,4,2015/8/9,31,30.4,30.4
1196,148110,4,2015/8/9,37,40.5,40.5
1192,129130,5,2017/4/14,11,220,220
1192,144180,5,2017/4/14,11,188,188
1192,147180,5,2017/4/14,65,30.4,30.4
1192,148130,5,2017/4/14,50,40.5,40.5
1423,145170,5,2018/4/9,14,270.2,270.2
1744,124190,5,2015/11/11,221,43.85,43.85
1204,124110,5,2017/11/6,27,26.8,26.8
1204,128130,5,2017/11/6,12,67.5,67.5
1204,128140,5,2017/11/6,11,67.6,67.6
1204,128200,5,2017/11/6,11,72.8,72.8
1204,129130,5,2017/11/6,3,229.6,229.6
1204,129150,5,2017/11/6,3,254,254
1204,132140,5,2017/11/6,9,84,84
1204,132170,5,2017/11/6,8,89.3,89.3
1204,144120,5,2017/11/6,3,199.6,199.6
1204,144180,5,2017/11/6,3,200,200
1204,147170,5,2017/11/6,22,32.85,32.85
1204,147180,5,2017/11/6,21,32.85,32.85
1204,151110,5,2017/11/6,5,145,145
1189,125110,4,2016/6/9,112,73,73
1189,125120,4,2016/6/9,121,73,73
1189,129150,4,2016/6/9,34,240,240
1189,136140,4,2016/6/9,183,44.9,44.9
1189,147110,4,2016/6/9,264,30.7,30.7
1189,147150,4,2016/6/9,241,34,34
1158,126140,4,2015/2/13,177,42.25,42.25
1158,147110,4,2015/2/13,224,30.7,30.7
1228,128130,5,2018/5/7,91,67.5,67.5
1228,136130,5,2018/5/7,121,47.3,47.3
1228,148120,5,2018/5/7,100,42.75,42.75
1636,149140,5,2016/10/10,15,62.65,62.65
1270,144180,5,2015/5/14,21,188,188
1270,147180,5,2015/5/14,125,30.4,30.4
1294,128130,5,2017/10/10,6,67.5,67.5
1294,129130,5,2017/10/10,2,229.6,229.6
1294,132170,5,2017/10/10,5,89.3,89.3
1294,144180,5,2017/10/10,2,200,200
1294,148120,5,2017/10/10,10,42.75,42.75
1133,128150,2,2016/1/10,31,65,65
1133,133110,2,2016/1/10,17,110,110
1133,143110,2,2016/1/10,47,50.3,50.3
1257,125120,5,2016/6/9,60,73,73
1257,127130,5,2016/6/9,191,20.15,20.15
1257,132120,5,2016/6/9,48,80,80
1257,144180,5,2016/6/9,24,188,188
1257,145170,5,2016/6/9,14,270.2,270.2
1257,147110,5,2016/6/9,138,30.7,30.7
1286,128130,5,2018/6/11,9,67.5,67.5
1286,129130,5,2018/6/11,11,229.6,229.6
1286,132170,5,2018/6/11,29,89.3,89.3
1286,145170,5,2018/6/11,2,270.2,270.2
1286,148110,5,2018/6/11,59,42.75,42.75
1151,136130,5,2018/2/8,6,47.3,47.3
1255,126140,5,2017/3/6,26,43.85,43.85
1255,129130,5,2017/3/6,5,220,220
1255,129180,5,2017/3/6,4,249,249
1255,144180,5,2017/3/6,6,188,188
1255,147130,5,2017/3/6,38,30.7,30.7
1255,151110,5,2017/3/6,7,145,145
1218,124110,5,2016/11/8,56,26.8,26.8
1218,124130,5,2016/11/8,63,26.8,26.8
1218,126110,5,2016/11/8,34,42.25,42.25
1218,145170,5,2016/11/8,5,270.2,270.2
1218,148110,5,2016/11/8,39,40.5,40.5
1559,144180,5,2016/1/13,41,188,188
1559,145170,5,2016/1/13,28,260,260
1244,129180,5,2017/7/14,2,249,249
1244,149140,5,2017/7/14,7,62.65,62.65
1271,122140,5,2018/3/8,27,67.5,67.5
1271,124110,5,2018/3/8,102,26.8,26.8
1271,124180,5,2018/3/8,61,30.5,30.5
1271,126140,5,2018/3/8,42,43.85,43.85
1271,129170,5,2018/3/8,7,249,249
1271,129180,5,2018/3/8,7,249,249
1271,132120,5,2018/3/8,21,84,84
1271,147130,5,2018/3/8,55,33.15,33.15
1271,147180,5,2018/3/8,54,32.85,32.85
1271,148120,5,2018/3/8,45,42.75,42.75
1189,147150,4,2018/7/10,28,36.9,36.9
1515,144180,5,2018/2/5,8,200,200
1235,129130,5,2018/5/8,14,229.6,229.6
1235,144180,5,2018/5/8,17,200,200
1346,145170,5,2017/12/15,4,270.2,270.2
1137,122120,5,2016/9/16,55,67.5,67.5
1137,126110,5,2016/9/16,84,42.25,42.25
1137,126130,5,2016/9/16,84,43.85,43.85
1137,126140,5,2016/9/16,79,43.85,43.85
1137,127130,5,2016/9/16,168,20.15,20.15
1137,128140,5,2016/9/16,65,65,65
1137,128210,5,2016/9/16,64,62.65,62.65
1137,143110,5,2016/9/16,92,50.3,50.3
1137,143120,5,2016/9/16,68,50.3,50.3
1137,147150,5,2016/9/16,112,34,34
1137,152110,5,2016/9/16,12,358,358
1406,144180,5,2017/9/14,10,200,200
1225,126130,5,2015/12/9,58,43.85,43.85
1225,127130,5,2015/12/9,87,20.15,20.15
1225,130110,5,2015/12/9,11,160.8,160.8
1225,132110,5,2015/12/9,24,80,80
1225,143110,5,2015/12/9,35,50.3,50.3
1225,144110,5,2015/12/9,12,188,188
1225,144170,5,2015/12/9,10,180,180
1225,144180,5,2015/12/9,9,188,188
1225,145160,5,2015/12/9,9,240,240
1225,148120,5,2015/12/9,46,40.5,40.5
1225,154110,5,2015/12/9,20,120.3,120.3
1259,125120,5,2017/8/17,20,73,73
1259,126140,5,2017/8/17,30,43.85,43.85
1259,129150,5,2017/8/17,5,254,254
1259,129180,5,2017/8/17,5,249,249
1259,130130,5,2017/8/17,7,179.6,179.6
1259,135120,5,2017/8/17,7,172.8,172.8
1259,136140,5,2017/8/17,27,47.3,47.3
1259,144180,5,2017/8/17,7,200,200
1259,145130,5,2017/8/17,5,274,274
1259,151110,5,2017/8/17,9,145,145
1272,122120,5,2016/6/10,24,67.5,67.5
1272,125120,5,2016/6/10,76,73,73
1272,126110,5,2016/6/10,44,42.25,42.25
1272,126130,5,2016/6/10,35,43.85,43.85
1272,126140,5,2016/6/10,40,43.85,43.85
1272,128140,5,2016/6/10,83,65,65
1272,128150,5,2016/6/10,83,65,65
1272,128210,5,2016/6/10,29,62.65,62.65
1272,129130,5,2016/6/10,33,220,220
1272,129150,5,2016/6/10,7,240,240
1272,129180,5,2016/6/10,7,249,249
1272,130110,5,2016/6/10,32,167.2,167.2
1272,135110,5,2016/6/10,39,160,160
1272,143110,5,2016/6/10,108,50.3,50.3
1272,143120,5,2016/6/10,34,50.3,50.3
1272,143130,5,2016/6/10,104,50.3,50.3
1272,144150,5,2016/6/10,27,200,200
1272,144180,5,2016/6/10,32,188,188
1272,145130,5,2016/6/10,22,260,260
1272,145170,5,2016/6/10,22,270.2,270.2
1272,147130,5,2016/6/10,58,30.7,30.7
1272,147180,5,2016/6/10,53,30.4,30.4
1229,126110,5,2017/7/11,26,45.63,45.63
1229,128140,5,2017/7/11,17,65,65
1229,129150,5,2017/7/11,4,254,254
1229,132170,5,2017/7/11,13,85,85
1229,147120,5,2017/7/11,35,33.15,33.15
1229,147130,5,2017/7/11,34,33.15,33.15
1229,149140,5,2017/7/11,17,62.65,62.65
1229,151110,5,2017/7/11,8,145,145
1261,128130,5,2018/2/9,15,67.5,67.5
1261,128140,5,2018/2/9,16,67.6,67.6
1261,128200,5,2018/2/9,13,72.8,72.8
1261,129130,5,2018/2/9,4,229.6,229.6
1261,129150,5,2018/2/9,4,254,254
1261,144180,5,2018/2/9,5,200,200
1261,152110,5,2018/2/9,3,358,358
1690,129130,5,2015/8/10,39,220,220
1690,147110,5,2015/8/10,284,30.7,30.7
1194,144180,4,2015/5/12,62,188,188
1194,145170,4,2015/5/12,43,260,260
1271,126110,5,2017/4/11,26,45.63,45.63
1271,126140,5,2017/4/11,26,43.85,43.85
1271,127110,5,2017/4/11,57,20.15,20.15
1271,128140,5,2017/4/11,18,65,65
1271,132110,5,2017/4/11,14,80,80
1271,132170,5,2017/4/11,13,85,85
1271,147110,5,2017/4/11,41,30.7,30.7
1271,151110,5,2017/4/11,8,145,145
1213,125110,5,2016/6/10,31,73,73
1213,125120,5,2016/6/10,36,73,73
1213,129110,5,2016/6/10,10,220,220
1213,129130,5,2016/6/10,11,220,220
1213,144150,5,2016/6/10,13,200,200
1213,144180,5,2016/6/10,14,188,188
1213,145170,5,2016/6/10,10,270.2,270.2
1733,144180,5,2016/2/7,56,188,188
1294,129130,5,2016/6/7,7,220,220
1294,132170,5,2016/6/7,20,85,85
1294,147120,5,2016/6/7,60,30.7,30.7
1147,126150,5,2017/11/10,35,48.25,48.25
1147,129150,5,2017/11/10,6,254,254
1147,132120,5,2017/11/10,22,84,84
1147,144150,5,2017/11/10,8,214,214
1238,126140,5,2017/3/10,92,43.85,43.85
1238,129130,5,2017/3/10,14,220,220
1238,129150,5,2017/3/10,13,240,240
1238,129180,5,2017/3/10,13,249,249
1238,132110,5,2017/3/10,42,80,80
1238,145130,5,2017/3/10,13,260,260
1238,147120,5,2017/3/10,102,30.7,30.7
1238,147130,5,2017/3/10,133,30.7,30.7
1238,147150,5,2017/3/10,94,34,34
1238,147170,5,2017/3/10,105,30.4,30.4
1238,151110,5,2017/3/10,21,145,145
1213,125150,5,2016/12/13,19,73,73
1213,126140,5,2016/12/13,33,43.85,43.85
1213,143110,5,2016/12/13,28,50.3,50.3
1213,147120,5,2016/12/13,45,30.7,30.7
1213,147130,5,2016/12/13,47,30.7,30.7
1213,149120,5,2016/12/13,23,62.65,62.65
1268,124190,5,2017/4/14,123,43.85,43.85
1268,127130,5,2017/4/14,275,20.15,20.15
1268,128150,5,2017/4/14,93,65,65
1268,132120,5,2017/4/14,84,80,80
1268,132170,5,2017/4/14,62,85,85
1268,143110,5,2017/4/14,131,50.3,50.3
1268,147180,5,2017/4/14,177,30.4,30.4
1268,148120,5,2017/4/14,131,40.5,40.5
1268,149130,5,2017/4/14,99,62.65,62.65
1268,152110,5,2017/4/14,18,358,358
1148,123120,5,2016/4/12,47,38.3,38.3
1148,124110,5,2016/4/12,52,26.8,26.8
1148,124120,5,2016/4/12,69,26.8,26.8
1148,125140,5,2016/4/12,28,73,73
1148,126130,5,2016/4/12,35,43.85,43.85
1148,126140,5,2016/4/12,9,43.85,43.85
1148,128210,5,2016/4/12,29,62.65,62.65
1148,129110,5,2016/4/12,1,220,220
1148,129150,5,2016/4/12,8,240,240
1148,129180,5,2016/4/12,6,249,249
1148,130130,5,2016/4/12,2,179.6,179.6
1148,140110,5,2016/4/12,2,365,365
1148,143110,5,2016/4/12,45,50.3,50.3
1148,145130,5,2016/4/12,1,260,260
1148,148120,5,2016/4/12,42,40.5,40.5
1148,154150,5,2016/4/12,12,130,130
1195,128200,5,2018/1/15,3,72.8,72.8
1195,132140,5,2018/1/15,3,84,84
1195,144180,5,2018/1/15,1,200,200
1631,143110,5,2016/7/12,222,50.3,50.3
1223,146140,5,2017/7/17,3,118.4,118.4
1223,149140,5,2017/7/17,7,62.65,62.65
1383,129130,5,2016/12/22,17,220,220
1383,144180,5,2016/12/22,20,188,188
1281,128140,5,2018/2/9,10,67.6,67.6
1281,129130,5,2018/2/9,3,229.6,229.6
1281,129180,5,2018/2/9,3,249,249
1281,132170,5,2018/2/9,9,89.3,89.3
1281,136140,5,2018/2/9,15,47.3,47.3
1281,147140,5,2018/2/9,21,37.25,37.25
1691,144180,5,2018/2/6,35,200,200
1206,127130,5,2018/5/9,106,21.25,21.25
1206,128200,5,2018/5/9,30,72.8,72.8
1206,128210,5,2018/5/9,36,62.65,62.65
1206,143110,5,2018/5/9,62,50.3,50.3
1206,148120,5,2018/5/9,53,42.75,42.75
1664,147170,5,2017/1/10,288,30.4,30.4
1209,147120,5,2018/4/16,58,33.15,33.15
1666,144180,5,2018/4/13,30,200,200
1206,122120,5,2016/5/11,49,67.5,67.5
1206,124190,5,2016/5/11,44,43.85,43.85
1206,125110,5,2016/5/11,11,73,73
1206,126110,5,2016/5/11,46,42.25,42.25
1206,126140,5,2016/5/11,66,43.85,43.85
1206,127130,5,2016/5/11,96,20.15,20.15
1206,128210,5,2016/5/11,14,62.65,62.65
1206,129130,5,2016/5/11,9,220,220
1206,130110,5,2016/5/11,11,167.2,167.2
1206,130130,5,2016/5/11,5,179.6,179.6
1206,144150,5,2016/5/11,10,200,200
1206,144180,5,2016/5/11,4,188,188
1206,145170,5,2016/5/11,3,270.2,270.2
1206,147130,5,2016/5/11,33,30.7,30.7
1206,147170,5,2016/5/11,68,30.4,30.4
1206,148110,5,2016/5/11,22,40.5,40.5
1466,144180,5,2016/5/10,5,188,188
1442,144180,5,2016/10/11,42,188,188
1319,144180,5,2018/6/13,59,200,200
1319,147180,5,2018/6/13,384,32.85,32.85
1196,123110,5,2017/10/11,267,38.3,38.3
1196,132150,5,2017/10/11,115,91.75,91.75
1196,147180,5,2017/10/11,323,32.85,32.85
1196,148130,5,2017/10/11,244,43,43
1196,151110,5,2017/10/11,70,145,145
1137,124110,5,2018/4/10,81,26.8,26.8
1137,124150,5,2018/4/10,80,26.8,26.8
1137,128210,5,2018/4/10,33,62.65,62.65
1137,129110,5,2018/4/10,9,229.6,229.6
1137,132110,5,2018/4/10,25,84,84
1137,151110,5,2018/4/10,14,145,145
1192,124110,5,2016/9/14,237,26.8,26.8
1192,124190,5,2016/9/14,159,43.85,43.85
1192,126130,5,2016/9/14,168,43.85,43.85
1192,129180,5,2016/9/14,6,249,249
1192,136140,5,2016/9/14,32,44.9,44.9
1192,141110,5,2016/9/14,27,238,238
1192,144110,5,2016/9/14,53,188,188
1192,147110,5,2016/9/14,213,30.7,30.7
1192,154130,5,2016/9/14,51,120.3,120.3
1294,127130,5,2016/10/14,81,20.15,20.15
1294,128150,5,2016/10/14,23,65,65
1294,129180,5,2016/10/14,6,249,249
1294,135110,5,2016/10/14,9,160,160
1294,144180,5,2016/10/14,8,188,188
1294,145130,5,2016/10/14,6,260,260
1294,145170,5,2016/10/14,5,270.2,270.2
1547,126110,5,2017/7/11,75,45.63,45.63
1223,125160,5,2017/10/13,8,73,73
1223,127130,5,2017/10/13,28,21.25,21.25
1223,129180,5,2017/10/13,2,249,249
1223,130110,5,2017/10/13,3,167.2,167.2
1223,131120,5,2017/10/13,14,40.7,40.7
1223,146110,5,2017/10/13,5,109.5,109.5
1223,147160,5,2017/10/13,18,32.85,32.85
1223,154150,5,2017/10/13,4,136.9,136.9
1272,125120,5,2017/8/14,18,73,73
1272,125150,5,2017/8/14,17,73,73
1272,129150,5,2017/8/14,4,254,254
1272,129180,5,2017/8/14,4,249,249
1272,136140,5,2017/8/14,23,47.3,47.3
1272,144180,5,2017/8/14,5,200,200
1272,147110,5,2017/8/14,33,33.15,33.15
1272,151110,5,2017/8/14,7,145,145
1272,152110,5,2017/8/14,3,358,358
1195,134120,5,2017/8/9,49,12.9,12.9
1195,149120,5,2017/8/9,12,62.65,62.65
1216,124140,2,2015/1/14,64,26,26
1216,125110,2,2015/1/14,23,70,70
1216,125120,2,2015/1/14,25,70,70
1216,145170,2,2015/1/14,6,260,260
1216,147170,2,2015/1/14,53,30.4,30.4
1216,154120,2,2015/1/14,13,120.3,120.3
1205,126140,5,2015/11/10,342,43.85,43.85
1205,128140,5,2015/11/10,207,65,65
1205,129110,5,2015/11/10,16,220,220
1205,129130,5,2015/11/10,70,220,220
1205,132110,5,2015/11/10,143,80,80
1205,143110,5,2015/11/10,291,50.3,50.3
1205,144180,5,2015/11/10,19,188,188
1205,147130,5,2015/11/10,140,30.7,30.7
1205,148120,5,2015/11/10,379,40.5,40.5
1237,129110,5,2017/9/13,4,229.6,229.6
1237,148130,5,2017/9/13,24,43,43
1611,145170,5,2016/5/10,29,270.2,270.2
1196,125110,5,2016/3/9,50,73,73
1196,125120,5,2016/3/9,52,73,73
1196,128150,5,2016/3/9,55,65,65
1196,143110,5,2016/3/9,74,50.3,50.3
1196,144110,5,2016/3/9,20,188,188
1196,125120,5,2017/5/11,48,73,73
1196,131110,5,2017/5/11,84,40.2,40.2
1196,144170,5,2017/5/11,19,180,180
1196,144180,5,2017/5/11,17,188,188
1196,145130,5,2017/5/11,13,260,260
1218,132140,5,2017/6/19,20,80,80
1149,124190,5,2015/7/19,62,42.25,42.25
1149,125110,5,2015/7/19,34,70,70
1149,126140,5,2015/7/19,58,42.25,42.25
1149,130110,5,2015/7/19,16,160.8,160.8
1149,131120,5,2015/7/19,64,38.2,38.2
1149,132110,5,2015/7/19,32,80,80
1149,135120,5,2015/7/19,16,160,160
1149,144180,5,2015/7/19,12,188,188
1149,145170,5,2015/7/19,10,260,260
1149,147160,5,2015/7/19,94,30.4,30.4
1149,147180,5,2015/7/19,86,30.4,30.4
1757,144180,5,2017/1/11,7,188,188
1224,124190,5,2017/6/14,101,43.85,43.85
1224,125120,5,2017/6/14,57,73,73
1224,126140,5,2017/6/14,100,43.85,43.85
1224,128140,5,2017/6/14,65,65,65
1224,132120,5,2017/6/14,56,80,80
1224,132150,5,2017/6/14,51,87,87
1224,145130,5,2017/6/14,16,260,260
1224,147110,5,2017/6/14,146,30.7,30.7
1224,147120,5,2017/6/14,137,30.7,30.7
1224,147160,5,2017/6/14,142,30.4,30.4
1224,148110,5,2017/6/14,101,40.5,40.5
1204,128150,5,2017/4/13,10,65,65
1204,132110,5,2017/4/13,8,80,80
1204,147120,5,2017/4/13,20,30.7,30.7
1309,124190,5,2017/12/15,46,43.85,43.85
1309,125110,5,2017/12/15,27,73,73
1309,125120,5,2017/12/15,27,73,73
1309,127130,5,2017/12/15,92,21.25,21.25
1309,128200,5,2017/12/15,27,72.8,72.8
1309,129150,5,2017/12/15,7,254,254
1309,129180,5,2017/12/15,8,249,249
1309,144180,5,2017/12/15,9,200,200
1309,145170,5,2017/12/15,7,270.2,270.2
1309,147130,5,2017/12/15,56,33.15,33.15
1309,147180,5,2017/12/15,60,32.85,32.85
1309,149140,5,2017/12/15,33,62.65,62.65
1259,129130,5,2016/6/10,3,220,220
1259,129180,5,2016/6/10,2,249,249
1259,135130,5,2016/6/10,4,160,160
1259,136140,5,2016/6/10,12,44.9,44.9
1259,143120,5,2016/6/10,11,50.3,50.3
1259,146120,5,2016/6/10,6,104.6,104.6
1259,147120,5,2016/6/10,18,30.7,30.7
1259,147130,5,2016/6/10,20,30.7,30.7
1259,147180,5,2016/6/10,19,30.4,30.4
