Retailer code,Product number,Order method code,Date,Quantity,Unit price,Unit sale price
1201,112110,5,2015/7/19,837,10.64,10.21
1201,23110,5,2015/7/13,309,104.48,97.17
1201,26110,5,2015/7/13,354,370.86,296.69
1201,31110,5,2015/7/13,123,16.29,0
1201,32110,5,2015/7/13,628,27.37,26.28
1201,89110,5,2015/7/13,1744,7,6.65
1201,97110,5,2015/7/13,386,35,33.6
1201,108110,5,2015/7/13,51,910.82,847.06
1201,114110,5,2015/7/13,88,219.3,203.95
1209,76110,2,2015/7/13,305,40.52,38.49
1215,7110,2,2015/7/14,806,66.77,62.1
1215,12110,2,2015/7/14,153,650.89,605.33
1215,13110,2,2015/7/14,294,582.42,541.65
1215,31110,2,2015/7/14,835,16.29,15.48
1215,73110,2,2015/7/14,4241,12.78,12.78
1215,74110,2,2015/7/14,947,16.64,15.48
1215,81110,2,2015/7/14,81,85.56,79.57
1215,93110,2,2015/7/14,2214,5,4.7
1215,95110,2,2015/7/14,1782,6,5.7
1216,3110,2,2015/7/14,552,23.8,22.85
1216,31110,2,2015/7/14,98,16.29,0
1216,64110,2,2015/7/14,97,41.61,40.36
1215,7110,2,2015/7/14,680,66.77,62.1
1215,12110,2,2015/7/14,139,650.89,605.33
1215,13110,2,2015/7/14,268,582.42,541.65
1215,73110,2,2015/7/14,3575,12.78,12.78
1215,74110,2,2015/7/14,798,16.64,15.48
1215,81110,2,2015/7/14,69,85.56,79.57
1210,102110,2,2015/7/22,77,928.53,863.53
1210,103110,2,2015/7/22,58,532.75,495.46
1210,104110,2,2015/7/22,59,889.02,826.79
1210,105110,2,2015/7/22,64,1271.08,1182.1
1210,112110,2,2015/7/22,584,10.64,10.21
1205,68110,3,2015/7/14,62,61.84,58.13
1205,71110,3,2015/7/14,33,95.62,92.75
1205,72110,3,2015/7/14,23,148.3,142.37
1213,63110,2,2015/7/14,188,48.88,46.92
1204,67110,3,2015/7/14,39,294.38,273.77
1209,76110,2,2015/7/21,297,40.52,38.49
1211,70240,2,2015/7/13,90,122.7,114.11
1216,9110,2,2015/8/19,2444,13.22,7.93
1216,21110,2,2015/8/19,395,40.65,28.46
1216,22110,2,2015/8/19,220,17.65,17.12
1216,25110,2,2015/8/19,177,285.89,265.88
1216,29110,2,2015/8/19,262,73.5,68.36
1216,31110,2,2015/8/19,490,16.29,15.8
1216,35110,2,2015/8/19,184,26.54,25.74
1216,37110,2,2015/8/19,35,52.15,52.15
1216,40110,2,2015/8/19,918,27.81,22.25
1216,64110,2,2015/8/19,95,41.61,40.36
1216,88110,2,2015/8/19,562,7,6.79
1216,89110,2,2015/8/19,1115,7,6.72
1216,93110,2,2015/8/19,1171,5,4.8
1216,95110,2,2015/8/19,1428,6,5.76
1216,97110,2,2015/8/19,270,35,33.6
1216,3110,2,2015/8/10,531,23.8,22.85
1216,32110,2,2015/8/10,353,27.37,26.55
1216,99110,2,2015/8/10,223,5.23,5.23
1215,6110,2,2015/8/13,255,129.72,120.64
1215,11110,2,2015/8/13,435,370.13,357.18
1215,30110,2,2015/8/13,385,14.77,13.88
1215,31110,2,2015/8/13,249,16.29,0
1215,74110,2,2015/8/13,562,16.64,15.48
1211,68110,2,2015/8/11,88,61.84,57.51
1211,69110,2,2015/8/11,96,110,102.3
1209,87110,5,2015/8/20,1860,6.01,5.59
1209,87110,2,2015/8/11,1844,6.01,5.59
1204,67110,3,2015/8/12,35,294.38,273.77
1201,103110,5,2015/8/11,69,532.75,495.46
1201,107110,5,2015/8/11,43,1359.72,1264.54
1201,9110,5,2015/8/12,3277,13.22,7.93
1201,21110,5,2015/8/12,514,40.65,28.46
1201,22110,5,2015/8/12,285,17.65,17.12
1201,25110,5,2015/8/12,222,285.89,265.88
1201,29110,5,2015/8/12,328,73.5,68.36
1201,31110,5,2015/8/12,618,16.29,15.64
1201,37110,5,2015/8/12,44,52.15,52.15
1201,39110,5,2015/8/12,100,67.73,62.99
1201,40110,5,2015/8/12,1157,27.81,22.25
1201,64110,5,2015/8/12,121,41.61,39.95
1201,88110,5,2015/8/12,729,7,6.79
1201,89110,5,2015/8/12,1447,7,6.72
1201,97110,5,2015/8/12,371,35,33.6
1201,101110,5,2015/8/12,89,630.25,586.13
1201,106110,5,2015/8/12,50,1161.46,1080.16
1201,109110,5,2015/8/12,641,76.86,71.48
1201,112110,5,2015/8/12,680,10.64,10.21
1201,113110,5,2015/8/12,833,12.81,12.3
1201,115110,5,2015/8/12,768,10.71,10.28
1210,103110,2,2015/8/16,52,532.75,495.46
1210,107110,2,2015/8/16,34,1359.72,1264.54
1210,108110,2,2015/8/16,25,910.82,856.17
1210,114110,2,2015/8/16,54,219.3,203.95
1218,21110,2,2015/8/10,571,40.65,28.46
1218,22110,2,2015/8/10,320,17.65,16.94
1218,25110,2,2015/8/10,250,285.89,265.88
1218,29110,2,2015/8/10,371,73.5,68.36
1218,37110,2,2015/8/10,52,52.15,50.59
1218,40110,2,2015/8/10,1369,27.81,22.25
1218,88110,2,2015/8/10,849,7,6.65
1218,89110,2,2015/8/10,1683,7,6.51
1218,95110,2,2015/8/10,2001,6,5.58
1218,97110,2,2015/8/10,410,35,33.25
1215,6110,2,2015/8/12,399,129.72,120.64
1215,11110,2,2015/8/12,632,370.13,357.18
1215,30110,2,2015/8/12,575,14.77,13.88
1215,31110,2,2015/8/12,361,16.29,0
1215,74110,2,2015/8/12,823,16.64,15.48
1405,68110,6,2015/8/11,79,61.84,57.51
1405,69110,6,2015/8/11,86,110,102.3
1405,71110,6,2015/8/11,37,95.62,92.75
1218,21110,2,2015/8/11,581,40.65,28.46
1218,22110,2,2015/8/11,324,17.65,16.94
1218,25110,2,2015/8/11,264,285.89,265.88
1218,29110,2,2015/8/11,391,73.5,68.36
1218,40110,2,2015/8/11,1363,27.81,22.25
1218,88110,2,2015/8/11,841,7,6.65
1218,89110,2,2015/8/11,1669,7,6.51
1218,95110,2,2015/8/11,2181,6,5.58
1218,97110,2,2015/8/11,429,35,33.25
1213,3110,2,2015/8/16,883,23.8,22.85
1213,32110,2,2015/8/16,524,27.37,26.28
1213,99110,2,2015/8/16,355,5.23,5.23
1215,6110,2,2015/8/16,425,129.72,120.64
1215,11110,2,2015/8/16,621,370.13,357.18
1215,30110,2,2015/8/16,571,14.77,13.88
1215,31110,2,2015/8/16,354,16.29,0
1215,74110,2,2015/8/16,876,16.64,15.48
1213,37110,2,2015/8/11,52,52.15,50.59
1213,68110,2,2015/8/11,96,61.84,57.51
1205,68110,3,2015/8/19,59,61.84,58.75
1205,69110,3,2015/8/19,64,110,102.3
1205,71110,3,2015/8/19,28,95.62,92.75
1215,8110,2,2015/9/9,212,151.77,141.15
1216,3110,2,2015/9/9,423,23.8,23.09
1216,9110,2,2015/9/9,1012,13.22,12.56
1216,15110,2,2015/9/9,25,831.88,781.97
1216,21110,2,2015/9/9,516,40.65,28.46
1216,22110,2,2015/9/9,347,17.65,12.36
1216,26110,2,2015/9/9,144,370.86,344.9
1216,29110,2,2015/9/9,154,73.5,68.36
1216,31110,2,2015/9/9,466,16.29,15.8
1216,32110,2,2015/9/9,339,27.37,26.55
1216,35110,2,2015/9/9,159,26.54,25.74
1216,37110,2,2015/9/9,32,52.15,52.15
1216,40110,2,2015/9/9,527,27.81,26.7
1216,95110,2,2015/9/9,977,6,5.82
1216,97110,2,2015/9/9,217,35,33.6
1216,110110,2,2015/9/9,143,98.75,91.84
1216,88110,2,2015/9/14,499,7,7
1205,69110,3,2015/9/16,53,110,102.3
1205,70240,3,2015/9/16,61,122.7,114.11
1205,71110,3,2015/9/16,29,95.62,92.75
1405,69110,6,2015/9/8,78,110,102.3
1405,70240,6,2015/9/8,90,122.7,114.11
1405,71110,6,2015/9/8,43,95.62,91.8
1218,3110,2,2015/9/9,666,23.8,22.61
1218,15110,2,2015/9/9,36,831.88,773.65
1218,21110,2,2015/9/9,762,40.65,28.46
1218,22110,2,2015/9/9,504,17.65,12.36
1218,26110,2,2015/9/9,205,370.86,344.9
1218,29110,2,2015/9/9,220,73.5,68.36
1218,32110,2,2015/9/9,510,27.37,26.28
1218,37110,2,2015/9/9,48,52.15,50.59
1218,40110,2,2015/9/9,791,27.81,26.14
1218,95110,2,2015/9/9,1375,6,5.58
1218,97110,2,2015/9/9,331,35,33.25
1218,103110,2,2015/9/9,65,532.75,495.46
1218,110110,2,2015/9/9,202,98.75,91.84
1218,114110,2,2015/9/9,91,219.3,203.95
1204,67110,3,2015/9/9,42,294.38,273.77
1204,80110,3,2015/9/9,78,182.67,169.88
1201,3110,5,2015/9/9,632,23.8,22.85
1201,9110,5,2015/9/9,1511,13.22,12.43
1201,15110,5,2015/9/9,35,831.88,773.65
1201,21110,5,2015/9/9,747,40.65,28.46
1201,22110,5,2015/9/9,495,17.65,12.36
1201,23110,5,2015/9/9,247,104.48,83.58
1201,26110,5,2015/9/9,200,370.86,344.9
1201,29110,5,2015/9/9,214,73.5,68.36
1201,31110,5,2015/9/9,652,16.29,15.64
1201,32110,5,2015/9/9,474,27.37,26.55
1201,37110,5,2015/9/9,44,52.15,52.15
1201,40110,5,2015/9/9,735,27.81,26.7
1201,97110,5,2015/9/9,330,35,33.6
1201,103110,5,2015/9/9,66,532.75,495.46
1201,109110,5,2015/9/9,608,76.86,71.48
1201,110110,5,2015/9/9,195,98.75,91.84
1201,111110,5,2015/9/9,192,180.63,167.99
1201,112110,5,2015/9/9,722,10.64,10.21
1201,114110,5,2015/9/9,86,219.3,203.95
1215,8110,2,2015/9/17,135,151.77,141.15
1215,8110,2,2015/9/15,217,151.77,141.15
1218,3110,2,2015/9/8,681,23.8,22.61
1218,15110,2,2015/9/8,34,831.88,773.65
1218,21110,2,2015/9/8,745,40.65,28.46
1218,22110,2,2015/9/8,495,17.65,12.36
1218,26110,2,2015/9/8,208,370.86,344.9
1218,29110,2,2015/9/8,223,73.5,68.36
1218,32110,2,2015/9/8,487,27.37,26.28
1218,37110,2,2015/9/8,45,52.15,50.59
1218,40110,2,2015/9/8,756,27.81,26.14
1218,95110,2,2015/9/8,1442,6,5.58
1218,97110,2,2015/9/8,333,35,33.25
1218,103110,2,2015/9/8,66,532.75,495.46
1218,110110,2,2015/9/8,220,98.75,91.84
1218,114110,2,2015/9/8,89,219.3,203.95
1213,88110,2,2015/9/16,722,7,6.79
1210,101110,2,2015/9/16,95,630.25,441.18
1210,104110,2,2015/9/16,50,889.02,826.79
1210,106110,2,2015/9/16,32,1161.46,1080.16
1210,107110,2,2015/9/16,29,1359.72,1264.54
1210,108110,2,2015/9/16,37,910.82,847.06
1210,113110,2,2015/9/16,516,12.81,12.3
1213,69110,2,2015/9/8,83,110,102.3
1213,113110,2,2015/9/8,802,12.81,12.3
1201,104110,5,2015/9/8,74,889.02,826.79
1201,106110,5,2015/9/8,44,1161.46,1080.16
1209,76110,2,2015/9/8,327,40.52,38.49
1209,76110,5,2015/9/13,319,40.52,38.49
1211,69110,2,2015/9/6,80,110,102.3
1211,70240,2,2015/9/6,91,122.7,114.11
1405,70240,6,2015/10/13,88,122.7,114.11
1405,72110,6,2015/10/13,28,148.3,140.89
1211,70240,2,2015/10/12,83,122.7,114.11
1209,76110,5,2015/10/20,280,40.52,38.49
1209,76110,2,2015/10/14,328,40.52,38.49
1215,6110,2,2015/10/15,329,129.72,120.64
1215,11110,2,2015/10/15,374,370.13,344.22
1215,23110,2,2015/10/15,191,104.48,97.17
1215,36110,2,2015/10/15,473,34.9,32.81
1215,38110,2,2015/10/15,232,31.55,30.29
1215,81110,2,2015/10/15,139,85.56,79.57
1215,92110,2,2015/10/15,1068,5,4.65
1215,96110,2,2015/10/15,336,23,22.08
1210,102110,2,2015/10/14,60,928.53,863.53
1210,103110,2,2015/10/14,48,532.75,495.46
1210,105110,2,2015/10/14,44,1271.08,1182.1
1210,108110,2,2015/10/14,26,910.82,847.06
1210,111110,2,2015/10/14,139,180.63,167.99
1210,114110,2,2015/10/14,50,219.3,203.95
1216,9110,2,2015/10/14,1009,13.22,12.56
1216,15110,2,2015/10/14,21,831.88,781.97
1216,32110,2,2015/10/14,321,27.37,26.55
1216,35110,2,2015/10/14,168,26.54,25.74
1216,37110,2,2015/10/14,32,52.15,52.15
1216,64110,2,2015/10/14,68,41.61,40.36
1216,89110,2,2015/10/14,997,7,6.79
1216,95110,2,2015/10/14,1069,6,5.76
1216,97110,2,2015/10/14,209,35,33.6
1216,99110,2,2015/10/14,186,5.23,5.23
1216,110110,2,2015/10/14,237,98.75,59.25
1201,102110,5,2015/10/22,88,928.53,863.53
1201,103110,5,2015/10/22,70,532.75,495.46
1201,105110,5,2015/10/22,61,1271.08,1182.1
1201,108110,5,2015/10/22,37,910.82,847.06
1201,111110,5,2015/10/22,191,180.63,167.99
1201,114110,5,2015/10/22,76,219.3,203.95
1218,15110,2,2015/10/15,31,831.88,773.65
1218,22110,2,2015/10/15,491,17.65,12.36
1218,29110,2,2015/10/15,466,73.5,68.36
1218,89110,2,2015/10/15,1535,7,6.65
1218,95110,2,2015/10/15,1680,6,5.58
1204,5110,3,2015/10/15,69,54.93,0
1201,9110,5,2015/10/14,1511,13.22,12.43
1201,37110,5,2015/10/14,45,52.15,52.15
1201,64110,5,2015/10/14,96,41.61,40.36
1201,89110,5,2015/10/14,1437,7,6.72
1201,101110,5,2015/10/14,168,630.25,441.18
1201,107110,5,2015/10/14,43,1359.72,1264.54
1201,110110,5,2015/10/14,322,98.75,59.25
1215,6110,2,2015/10/18,225,129.72,120.64
1215,11110,2,2015/10/18,274,370.13,344.22
1215,23110,2,2015/10/18,141,104.48,97.17
1215,36110,2,2015/10/18,338,34.9,32.81
1215,38110,2,2015/10/18,166,31.55,30.29
1215,81110,2,2015/10/18,102,85.56,79.57
1215,92110,2,2015/10/18,815,5,4.65
1215,96110,2,2015/10/18,237,23,22.08
1213,88110,2,2015/10/18,810,7,6.79
1215,6110,2,2015/10/14,384,129.72,120.64
1215,11110,2,2015/10/14,405,370.13,344.22
1215,23110,2,2015/10/14,214,104.48,97.17
1215,36110,2,2015/10/14,517,34.9,32.81
1215,38110,2,2015/10/14,253,31.55,30.29
1215,81110,2,2015/10/14,161,85.56,79.57
1215,92110,2,2015/10/14,1281,5,4.65
1215,96110,2,2015/10/14,388,23,22.08
1204,5110,3,2015/10/15,65,54.93,0
1205,70240,3,2015/10/18,59,122.7,114.11
1205,72110,3,2015/10/18,19,148.3,143.85
1218,15110,2,2015/10/18,29,831.88,773.65
1218,22110,2,2015/10/18,440,17.65,12.36
1218,29110,2,2015/10/18,402,73.5,68.36
1218,32110,2,2015/10/18,449,27.37,26.55
1218,37110,2,2015/10/18,45,52.15,52.15
1218,95110,2,2015/10/18,1401,6,5.58
1218,110110,2,2015/10/18,312,98.75,59.25
1405,69110,6,2015/11/11,80,110,102.3
1405,70240,6,2015/11/11,83,122.7,114.11
1204,75110,3,2015/11/12,267,119.69,111.31
1204,85110,3,2015/11/12,101,359.6,334.43
1204,90110,3,2015/11/12,5557,7,6.51
1215,13110,2,2015/11/16,177,582.42,541.65
1215,30110,2,2015/11/16,390,14.77,13.88
1215,74110,2,2015/11/16,466,16.64,15.64
1201,3110,5,2015/11/12,737,23.8,22.85
1201,15110,5,2015/11/12,34,831.88,773.65
1201,21110,5,2015/11/12,341,40.65,39.02
1201,22110,5,2015/11/12,280,17.65,17.12
1201,25110,5,2015/11/12,235,285.89,265.88
1201,26110,5,2015/11/12,186,370.86,344.9
1201,29110,5,2015/11/12,359,73.5,68.36
1201,31110,5,2015/11/12,674,16.29,15.64
1201,32110,5,2015/11/12,439,27.37,26.55
1201,37110,5,2015/11/12,49,52.15,52.15
1201,39110,5,2015/11/12,111,67.73,62.99
1201,40110,5,2015/11/12,715,27.81,26.7
1201,64110,5,2015/11/12,115,41.61,39.95
1201,89110,5,2015/11/12,1407,7,6.72
1201,97110,5,2015/11/12,402,35,31.5
1201,103110,5,2015/11/12,63,532.75,495.46
1201,108110,5,2015/11/12,42,910.82,847.06
1201,112110,5,2015/11/12,667,10.64,10.21
1201,113110,5,2015/11/12,874,12.81,12.3
1201,114110,5,2015/11/12,78,219.3,203.95
1213,3110,2,2015/11/11,899,23.8,22.85
1213,15110,2,2015/11/11,38,831.88,773.65
1213,21110,2,2015/11/11,383,40.65,39.02
1213,22110,2,2015/11/11,315,17.65,17.12
1213,25110,2,2015/11/11,277,285.89,265.88
1213,26110,2,2015/11/11,219,370.86,344.9
1213,29110,2,2015/11/11,423,73.5,68.36
1213,31110,2,2015/11/11,784,16.29,15.64
1213,32110,2,2015/11/11,511,27.37,26.28
1213,37110,2,2015/11/11,57,52.15,50.59
1213,39110,2,2015/11/11,129,67.73,62.99
1213,40110,2,2015/11/11,832,27.81,26.7
1213,64110,2,2015/11/11,139,41.61,39.95
1213,65110,2,2015/11/11,163,81.55,75.84
1213,69110,2,2015/11/11,96,110,102.3
1213,79110,2,2015/11/11,158,134.11,124.72
1213,89110,2,2015/11/11,1605,7,6.65
1213,97110,2,2015/11/11,456,35,31.5
1213,99110,2,2015/11/11,368,5.23,5.23
1213,113110,2,2015/11/11,818,12.81,12.3
1205,69110,3,2015/11/16,55,110,102.3
1205,70240,3,2015/11/16,58,122.7,114.11
1213,9110,2,2015/11/17,1866,13.22,12.43
1213,23110,2,2015/11/17,308,104.48,97.17
1213,28110,2,2015/11/17,749,33.59,32.25
1213,35110,2,2015/11/17,305,26.54,25.74
1213,88110,2,2015/11/17,853,7,6.79
1201,105110,5,2015/11/11,69,1271.08,1182.1
1201,110110,5,2015/11/11,437,98.75,59.25
1210,106110,2,2015/11/17,52,1161.46,813.02
1210,109110,2,2015/11/17,455,76.86,71.48
1210,110110,2,2015/11/17,326,98.75,59.25
1210,115110,2,2015/11/17,380,10.71,10.39
1211,69110,2,2015/11/19,81,110,102.3
1211,70240,2,2015/11/19,84,122.7,114.11
1216,3110,2,2015/11/15,508,23.8,22.85
1216,15110,2,2015/11/15,25,831.88,781.97
1216,21110,2,2015/11/15,244,40.65,39.02
1216,22110,2,2015/11/15,201,17.65,17.12
1216,25110,2,2015/11/15,174,285.89,265.88
1216,26110,2,2015/11/15,138,370.86,344.9
1216,29110,2,2015/11/15,267,73.5,68.36
1216,31110,2,2015/11/15,496,16.29,15.8
1216,32110,2,2015/11/15,323,27.37,26.55
1216,37110,2,2015/11/15,36,52.15,52.15
1216,40110,2,2015/11/15,526,27.81,26.7
1216,64110,2,2015/11/15,84,41.61,40.36
1216,89110,2,2015/11/15,1007,7,6.72
1216,93110,2,2015/11/15,1171,5,4.8
1216,97110,2,2015/11/15,272,35,31.5
1216,99110,2,2015/11/15,217,5.23,5.23
1216,9110,2,2015/11/8,1054,13.22,12.56
1216,35110,2,2015/11/8,193,26.54,25.74
1216,88110,2,2015/11/8,535,7,6.79
1218,3110,2,2015/11/15,775,23.8,22.85
1218,15110,2,2015/11/15,36,831.88,773.65
1218,21110,2,2015/11/15,346,40.65,39.02
1218,22110,2,2015/11/15,284,17.65,17.12
1218,25110,2,2015/11/15,240,285.89,265.88
1218,26110,2,2015/11/15,191,370.86,344.9
1218,29110,2,2015/11/15,368,73.5,68.36
1218,32110,2,2015/11/15,471,27.37,26.55
1218,37110,2,2015/11/15,52,52.15,50.59
1218,40110,2,2015/11/15,767,27.81,26.7
1218,89110,2,2015/11/15,1483,7,6.72
1218,97110,2,2015/11/15,402,35,31.5
1218,103110,2,2015/11/15,63,532.75,495.46
1218,114110,2,2015/11/15,82,219.3,203.95
1215,13110,2,2015/11/12,252,582.42,541.65
1215,30110,2,2015/11/12,569,14.77,13.88
1215,74110,2,2015/11/12,665,16.64,15.64
1215,13110,2,2015/11/8,270,582.42,541.65
1215,30110,2,2015/11/8,617,14.77,13.88
1215,74110,2,2015/11/8,773,16.64,15.64
1204,80110,3,2015/11/8,115,182.67,169.88
1204,37110,3,2015/12/6,53,52.15,50.59
1204,67110,3,2015/12/10,44,294.38,273.77
1204,90110,3,2015/12/10,6920,7,6.51
1216,3110,2,2015/12/13,587,23.8,22.85
1216,9110,2,2015/12/13,1250,13.22,12.56
1216,15110,2,2015/12/13,31,831.88,773.65
1216,21110,2,2015/12/13,304,40.65,39.02
1216,22110,2,2015/12/13,270,17.65,17.12
1216,26110,2,2015/12/13,176,370.86,344.9
1216,29110,2,2015/12/13,421,73.5,68.36
1216,31110,2,2015/12/13,582,16.29,15.64
1216,32110,2,2015/12/13,448,27.37,26.55
1216,40110,2,2015/12/13,769,27.81,26.7
1216,88110,2,2015/12/13,648,7,6.79
1216,89110,2,2015/12/13,1249,7,6.72
1216,110110,2,2015/12/13,172,98.75,91.84
1216,35110,2,2015/12/7,221,26.54,25.74
1216,99110,2,2015/12/7,250,5.23,5.23
1215,7110,2,2015/12/10,737,66.77,62.1
1215,12110,2,2015/12/10,154,650.89,605.33
1215,23110,2,2015/12/10,363,104.48,97.17
1215,92110,2,2015/12/10,1605,5,4.65
1215,95110,2,2015/12/10,1535,6,5.58
1213,113110,2,2015/12/9,881,12.81,12.3
1211,68110,2,2015/12/7,90,61.84,57.51
1211,69110,2,2015/12/7,109,110,102.3
1211,70240,2,2015/12/7,104,122.7,114.11
1209,87110,2,2015/12/9,1529,6.01,5.59
1215,7110,2,2015/12/9,722,66.77,62.1
1215,12110,2,2015/12/9,140,650.89,605.33
1215,23110,2,2015/12/9,340,104.48,97.17
1215,92110,2,2015/12/9,1613,5,4.65
1215,95110,2,2015/12/9,1542,6,5.58
1201,3110,5,2015/12/10,785,23.8,22.85
1201,9110,5,2015/12/10,1671,13.22,12.43
1201,15110,5,2015/12/10,39,831.88,773.65
1201,21110,5,2015/12/10,390,40.65,39.02
1201,22110,5,2015/12/10,347,17.65,17.12
1201,26110,5,2015/12/10,218,370.86,344.9
1201,29110,5,2015/12/10,522,73.5,68.36
1201,31110,5,2015/12/10,775,16.29,15.64
1201,32110,5,2015/12/10,560,27.37,26.28
1201,40110,5,2015/12/10,961,27.81,26.7
1201,88110,5,2015/12/10,833,7,6.79
1201,89110,5,2015/12/10,1606,7,6.65
1201,101110,5,2015/12/10,88,630.25,586.13
1201,106110,5,2015/12/10,53,1161.46,1080.16
1201,108110,5,2015/12/10,35,910.82,847.06
1201,109110,5,2015/12/10,686,76.86,71.48
1201,110110,5,2015/12/10,210,98.75,91.84
1209,87110,2,2015/12/9,1507,6.01,5.59
1213,35110,2,2015/12/10,286,26.54,25.74
1213,99110,2,2015/12/10,346,5.23,5.23
1215,7110,2,2015/12/8,498,66.77,62.1
1215,12110,2,2015/12/8,112,650.89,605.33
1215,23110,2,2015/12/8,264,104.48,97.17
1215,92110,2,2015/12/8,1211,5,4.65
1215,95110,2,2015/12/8,1158,6,5.58
1218,3110,2,2015/12/17,869,23.8,22.85
1218,15110,2,2015/12/17,43,831.88,773.65
1218,40110,2,2015/12/17,1087,27.81,26.42
1218,110110,2,2015/12/17,229,98.75,91.84
1218,114110,2,2015/12/17,84,219.3,203.95
1213,3110,2,2015/12/10,852,23.8,22.85
1213,9110,2,2015/12/10,1814,13.22,12.43
1213,15110,2,2015/12/10,39,831.88,773.65
1213,21110,2,2015/12/10,391,40.65,39.02
1213,22110,2,2015/12/10,347,17.65,17.12
1213,26110,2,2015/12/10,229,370.86,344.9
1213,29110,2,2015/12/10,548,73.5,68.36
1213,31110,2,2015/12/10,824,16.29,15.64
1213,32110,2,2015/12/10,579,27.37,26.28
1213,40110,2,2015/12/10,995,27.81,26.7
1213,88110,2,2015/12/10,845,7,6.79
1213,89110,2,2015/12/10,1630,7,6.65
1201,102110,5,2015/12/9,107,928.53,863.53
1201,107110,5,2015/12/9,51,1359.72,1264.54
1201,113110,5,2015/12/9,845,12.81,12.3
1201,115110,5,2015/12/9,695,10.71,10.28
1405,68110,6,2015/12/9,85,61.84,57.51
1405,69110,6,2015/12/9,102,110,102.3
1405,70240,6,2015/12/9,97,122.7,114.11
1210,105110,2,2015/12/13,67,1271.08,1182.1
1210,107110,2,2015/12/13,41,1359.72,1264.54
1210,112110,2,2015/12/13,656,10.64,10.21
1210,113110,2,2015/12/13,628,12.81,12.3
1210,115110,2,2015/12/13,517,10.71,10.28
1205,68110,3,2015/12/9,64,61.84,58.13
1205,69110,3,2015/12/9,77,110,102.3
1205,70240,3,2015/12/9,73,122.7,114.11
1213,3110,2,2016/1/14,922,23.8,23.09
1213,40110,2,2016/1/14,1005,27.81,26.7
1213,113110,2,2016/1/14,46,12.81,0
1211,63130,2,2016/1/14,111,48.88,47.41
1211,63140,2,2016/1/14,144,48.88,47.41
1211,68110,2,2016/1/14,28,61.84,60.6
1211,69110,2,2016/1/14,41,110,103.4
1211,69120,2,2016/1/14,25,110,106.7
1211,70240,2,2016/1/14,97,122.7,115.34
1201,104110,5,2016/1/14,63,889.02,835.68
1201,105110,5,2016/1/14,96,1271.08,1194.82
1201,108110,5,2016/1/14,65,910.82,856.17
1201,109110,5,2016/1/14,783,76.86,72.25
1201,111110,5,2016/1/14,275,180.63,169.79
1201,115110,5,2016/1/14,831,10.71,10.39
1218,15110,2,2016/1/17,53,831.88,781.97
1218,21110,2,2016/1/17,411,40.65,39.43
1218,22110,2,2016/1/17,406,17.65,17.3
1218,32110,2,2016/1/17,585,27.37,26.28
1218,114110,2,2016/1/17,49,219.3,197.37
1201,9110,5,2016/1/10,4540,13.22,7.93
1201,15110,5,2016/1/10,52,831.88,781.97
1201,21110,5,2016/1/10,406,40.65,39.43
1201,22110,5,2016/1/10,400,17.65,17.3
1201,23110,5,2016/1/10,315,104.48,98.21
1201,25110,5,2016/1/10,315,285.89,268.74
1201,26110,5,2016/1/10,258,370.86,348.61
1201,32110,5,2016/1/10,528,27.37,26.55
1201,39110,5,2016/1/10,116,67.73,63.67
1201,64110,5,2016/1/10,109,41.61,40.36
1201,88110,5,2016/1/10,506,7,6.86
1201,89110,5,2016/1/10,994,7,6.86
1201,97110,5,2016/1/10,173,35,33.95
1201,103110,5,2016/1/10,67,532.75,500.79
1201,110110,5,2016/1/10,258,88.75,83.43
1204,8110,3,2016/1/17,277,151.77,142.66
1204,60110,3,2016/1/17,562,20,19.4
1204,61110,3,2016/1/17,827,40,37.6
1204,62110,3,2016/1/17,673,80,75.2
1204,85110,3,2016/1/17,124,359.6,338.02
1204,90110,3,2016/1/17,3759,7,6.58
1218,32110,2,2016/1/18,557,27.37,26.28
1218,88110,2,2016/1/18,497,7,7
1218,89110,2,2016/1/18,977,7,6.72
1218,97110,2,2016/1/18,164,35,33.95
1218,103110,2,2016/1/18,66,532.75,500.79
1218,110110,2,2016/1/18,251,88.75,83.43
1210,101110,2,2016/1/19,47,461,433.34
1210,104110,2,2016/1/19,30,889.02,835.68
1210,105110,2,2016/1/19,45,1271.08,1194.82
1210,108110,2,2016/1/19,31,910.82,856.17
1210,109110,2,2016/1/19,349,76.86,72.25
1210,111110,2,2016/1/19,122,180.63,169.79
1210,112110,2,2016/1/19,21,10.64,0
1210,113110,2,2016/1/19,21,12.81,0
1210,114110,2,2016/1/19,42,219.3,205.05
1210,115110,2,2016/1/19,390,10.71,10.5
1405,63130,6,2016/1/13,103,48.88,47.41
1405,63140,6,2016/1/13,132,48.88,47.41
1405,68190,6,2016/1/13,33,61.84,60.6
1405,68200,6,2016/1/13,99,61.84,58.13
1405,68230,6,2016/1/13,30,61.84,60.6
1405,68250,6,2016/1/13,45,61.84,59.98
1405,69110,6,2016/1/13,38,110,103.4
1405,70240,6,2016/1/13,89,122.7,115.34
1405,71110,6,2016/1/13,27,95.62,93.71
1405,72110,6,2016/1/13,16,148.3,145.33
1218,25110,2,2016/1/14,336,285.89,268.74
1218,26110,2,2016/1/14,275,370.86,348.61
1218,89110,2,2016/1/14,989,7,6.72
1218,97110,2,2016/1/14,174,35,33.95
1218,103110,2,2016/1/14,71,532.75,500.79
